








671.0,635.0,1177.0
338.0,-56.0,262.0
189.0,-110.0,182.0
0.0,-183.0,82.0
-354.0,-324.0,-182.0
-417.0,-304.0,-204.0
-465.0,-325.0,-272.0
-456.0,-204.0,-440.0
-388.0,-160.0,-412.0
-267.0,-166.0,-379.0
100.0,-178.0,-190.0
301.0,-17.0,18.0
563.0,262.0,234.0
964.0,816.0,1012.0
980.0,994.0,1166.0
987.0,1109.0,1289.0
1062.0,1618.0,1754.0
1056.0,1656.0,1881.0
998.0,1732.0,1950.0
924.0,1774.0,1492.0
927.0,1745.0,1455.0
854.0,1393.0,1298.0
714.0,666.0,1008.0
607.0,530.0,928.0
490.0,428.0,907.0
172.0,212.0,492.0
84.0,217.0,439.0
-75.0,177.0,295.0
-382.0,156.0,182.0
-424.0,225.0,174.0
-458.0,348.0,186.0
-554.0,482.0,284.0
-593.0,446.0,254.0
-632.0,408.0,282.0
-698.0,442.0,424.0
-702.0,481.0,491.0
-712.0,484.0,489.0
-742.0,438.0,492.0
-736.0,406.0,433.0
-716.0,437.0,405.0
-656.0,724.0,580.0
-654.0,751.0,570.0
-675.0,669.0,587.0
-678.0,456.0,350.0
-682.0,493.0,478.0
-688.0,503.0,475.0
-718.0,456.0,506.0
-710.0,488.0,530.0
-702.0,510.0,529.0
-708.0,508.0,552.0
-704.0,499.0,545.0
[7mReally kill this window [y/n][27m[K
�                                                                               [24;2H[?1l>[24;1H
[?1049l[screen is terminating]
bash-3.2$ exit
exit

Script done on Thu Jul 25 16:32:20 2019
